product_id,activity_product_id,brand_id,brand,brand_en,name,category,subcategory,price,original_price,discount,stock,activity_stock,sell_num,activity_id,activity_type,catalog_id,sku
p15740572,504086830,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(青檸羅勒與柑橘香型)100ml,3037,3204,757,1315,5.8,9,9,21,500022204,3,c85552563,C043364
p15742856,504086854,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓綠茶蜜滴潤體霜,3028,2269,86,155,5.5,15,15,26,500022204,3,c85556157,C000952
p15764815,504086865,10123,雅詩蘭黛,ESTEE LAUDER,Estee Lauder 雅詩蘭黛櫻花版微精華露雙支裝,3022,1100,984,1735,5.7,6,6,58,500022204,3,c85580530,C101251
p15884157,504086884,10213,資生堂,SHISEIDO,Shiseido資生堂-悅薇智感緊顏亮膚乳,3022,1091,393,790,5.0,4,4,67,500022204,3,c85725047,C114202
p15874419,504086885,30985,納斯,NARS,NARS納斯水光絢色細管唇膏1.5G,3016,2195,155,280,5.5,7,7,100+,500022204,3,c85712604,C108473
p15876076,504086887,31474,薇诺娜,薇诺娜,薇諾娜 120ml極潤保濕柔膚水,3022,1090,89,193,4.6,3,3,21,500022204,3,c85714704,IN100250
p15781808,504086893,13558,植村秀,SHU UEMURA,shu uemura植村秀滋養纖長睫毛膏 黑色 7g,3038,2203,171,285,6.0,5,5,4,500022204,3,c85601351,C102511
p15942690,504086776,31163,儀式,RITUALS,RITUALS櫻花儀式小號禮盒,3028,1115,133,295,4.5,25,25,48,500022204,3,c85787353,C122163
p15942689,504086782,31163,儀式,RITUALS,RITUALS靜儀式小號禮盒,3028,1115,148,295,5.0,21,21,45,500022204,3,c85787352,C122158
p15807233,504087447,21789,斐珞爾,FOREO,FOREO露娜4迷你淨透潔面儀(西柚紅),3314,3316,690,1890,3.7,2,2,17,500022204,3,c85627713,F106972
p15858307,504118407,30964,寶麗萊,Polaroid,POLAROID寶麗萊太陽鏡20733040G65Z7,3040,1214,355,930,3.8,1,1,,500022390,1,c85691433,E1654916
p15858304,504087454,30964,寶麗萊,Polaroid,POLAROID寶麗萊太陽鏡20731509Q55UC,3040,1214,355,930,3.8,1,1,2,500022204,3,c85691430,E1654884
p15911276,504087479,31874,Apple,APPLE,Apple Watch SE 3 (GPS) 44mm-M/L,3335,3336,2099,2199,9.5,1,1,,500022204,3,c85754444,F119592
p15910849,504087481,31874,Apple,APPLE,Apple Watch Series 11 (GPS) 46mm-M/L,3335,3336,3299,3399,9.7,1,1,1,500022204,3,c85754951,F119777
p15911232,504087511,31874,Apple,APPLE,iPhone Air 256GB Sky Blue【Apple請單獨拍單，詳細查看購買須知】,3272,3273,8399,8599,9.8,1,1,3,500022204,3,c85754382,F119577
p15911278,504087513,31874,Apple,APPLE,Apple Watch Series 11 (GPS) 42mm-S/M,3335,3336,3099,3199,9.7,1,1,1,500022204,3,c85754447,F119766
p15735572,504118367,10162,蘭蔻,LANCOME,LANCOME蘭蔻柔皙亮白防曬乳 50ml,3022,1092,462,785,5.9,52,52,42,500022390,1,c85547513,C045063
p15738248,504118368,10162,蘭蔻,LANCOME,LANCOME蘭蔻輕透水漾防曬乳 50ml,3022,1092,456,785,5.8,49,49,100+,500022390,1,c85550636,C044695
p15743631,504086764,10160,海藍之謎,LA MER,LA MER海藍之謎修護唇霜9g 舒緩乾燥 淡化唇紋保濕,3022,1098,375,645,5.8,39,39,200+,500022204,3,c85556492,C044738
p15868257,504086768,10162,蘭蔻,LANCOME,LANCOME蘭蔻肌底煥活修護精華液100ML,3022,1096,1058,1705,6.2,45,45,75,500022204,3,c85703795,C114293
p15741864,504086771,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Advanced Night Repair 特潤修護肌活精華露 100ml兩支裝   100ml x 2,3022,1100,1501,2710,5.5,14,14,300+,500022204,3,c85554645,C051261
p15781911,504086772,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛 第五代升級再生基因修復眼霜15毫升,3039,2813,297,530,5.6,29,29,100+,500022204,3,c85601551,C102719
p15781830,504086773,10162,蘭蔻,LANCOME,LANCOME蘭蔻亮眼青春活膚濃縮液 20ml,3022,1096,460,770,6.0,27,27,83,500022204,3,c85600983,C102484
p15797610,504086774,20490,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕霜補充裝 150ml,3022,1093,364,610,6.0,27,27,100+,500022204,3,c85618059,C103935
p15848032,504086779,10160,海藍之謎,LA MER,LA MER海藍之謎醒膚水-200ML,3022,1090,576,970,5.9,21,21,95,500022204,3,c85675467,C111308
p15884184,504086780,13157,巴黎歐萊雅,L'OREAL PARIS,L'oreal歐萊雅複顏滋潤保濕護膚套裝,3022,1100,507,845,6.0,30,30,79,500022204,3,c85725065,C111065
p15738096,504086781,10213,資生堂,SHISEIDO,SHISEIDO資生堂盼麗風姿智感撫痕日乳SPF30PA+++75ml,3022,1091,283,560,5.1,12,12,93,500022204,3,c85550388,C044252
p15737095,504086783,12469,湯姆福特,TOM FORD,TOM FORD湯姆福特柔霧緞采唇膏52 3g【細黑管】,3016,2195,270,490,5.5,25,25,36,500022204,3,c85549288,C100701
p15735821,504086784,10160,海藍之謎,LA MER,LA MER海藍之謎鎏金煥顏精華液 150ml 質地奢潤保濕滋潤,3022,1096,1763,2935,6.0,22,22,100+,500022204,3,c85547741,C037344
p15742974,504086786,14572,理膚泉,LA ROCHE-POSAY,LA ROCHE POSAY理膚泉B5多效修復霜 100ML,3022,1093,144,240,6.0,23,23,100+,500022204,3,c85555812,C037848
p15742698,504086788,20490,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕面霜 50ml,3022,1093,203,340,6.0,16,16,89,500022204,3,c85554996,C021623
p15742610,504086790,20490,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕面霜125ml,3022,1093,364,610,6.0,19,19,200+,500022204,3,c85555409,C016597
p15867667,504118373,10162,蘭蔻,LANCOME,LANCOME蘭蔻輕透水漾防曬乳-兩件組50ml*2,3022,1092,867,1445,6.0,14,14,100+,500022390,1,c85703623,C114026
p15943005,504086792,31163,儀式,RITUALS,RITUALS梵心儀式小號禮盒,3028,1115,133,295,4.5,18,18,31,500022204,3,c85787351,C122165
p15810016,504118374,13651,黛珂,DECORTE,DECORTE黛珂多重防曬乳(耐水型) 55ml,3022,1092,130,290,4.5,11,11,200+,500022390,1,c85631352,C105978
p15743654,504086794,31887,倩碧,CLINIQUE,CLINIQUE倩碧基礎潤膚組合125ml x 2,3022,1100,246,465,5.3,19,19,64,500022204,3,c85557012,C016887
p15869966,504086795,10160,海藍之謎,LA MER,LA MER海藍之謎緊致煥顏精華晚霜,3022,1093,1455,1955,7.4,40,40,200+,500022204,3,c85707436,C114470
p15739607,504086796,12290,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI 阿瑪尼臻致絲絨啞光唇釉 214 6.5ml,3016,2197,228,380,6.0,14,14,16,500022204,3,c85552064,C057260
p15736699,504086797,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗流雲隨心眼妝筆#1爵士黑0.35g,3038,2203,146,265,5.5,19,19,21,500022204,3,c85548452,C024190
p15741325,504086798,31845,聖羅蘭,YSL,YSL聖羅蘭妍活青春粉底液 B20 30ML,3021,2201,388,650,6.0,16,16,91,500022204,3,c85555118,C026536
p15739186,504086799,31887,倩碧,CLINIQUE,CLINIQUE倩碧基礎潤膚組合125ml x 2,3022,1100,281,465,6.0,15,15,30,500022204,3,c85551607,C020956
p15741057,504086800,10123,雅詩蘭黛,ESTEE LAUDER,Estée Lauder雅詩蘭黛 Advanced Night Repair 特潤修護肌活精華露 100ml,3022,1096,835,1505,5.5,10,10,200+,500022204,3,c85553818,C051263
p15793235,504086801,10123,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛智妍緊塑精華眼霜 15ml,3039,2813,359,650,5.5,14,14,100+,500022204,3,c85612732,C101273
p15742143,504086802,13558,植村秀,SHU UEMURA,shu uemura植村秀如膠似漆眼線筆 墨黑0.08g,3038,2203,156,260,6.0,15,15,63,500022204,3,c85554946,C053783
p15735853,504086803,31876,AVEDA,AVEDA (Hair Care),AVEDA艾凡達梳髮刷1pcs,3276,3323,133,240,5.5,7,7,100+,500022204,3,c85548087,C047211
p15884166,504086804,31003,卡詩,KERASTASE,KERASTASE卡詩新黑鑽鑰源香氛護髪油-75ML,3034,3142,399,620,6.4,16,16,70,500022204,3,c85724728,C117426
p15943009,504086805,31163,儀式,RITUALS,RITUALS櫻花儀式中號禮盒,3028,1115,205,410,5.0,6,6,49,500022204,3,c85786873,C122167
p15764505,504086807,31887,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕柔膚水 200ml,3022,1090,174,290,6.0,15,15,29,500022204,3,c85579716,C100849
p15886460,504086809,31809,可复美,可复美,可复美重組膠原蛋白肌禦賦活修護精粹水120mL,3022,1090,176,319,5.5,14,14,23,500022204,3,c85727522,IN100132
p15742205,504086810,10160,海蓝之谜,LA MER,LA MER海藍之謎緊致煥采眼霜 15ml  淡褪熊貓眼,3039,2813,1204,1990,6.1,12,12,71,500022204,3,c85556001,C016689
p15821472,504086811,20490,科顏氏,KIEHL'S,Kiehl's科顏氏高保濕清爽潔面乳 150ml,3022,1088,135,225,6.0,17,17,69,500022204,3,c85643781,C106462
p15742328,504086812,10160,海藍之謎,LA MER,LA MER海藍之謎水潤保濕乳液125ml 輕盈乳液 保濕沁潤奢養,3022,1091,1475,2420,6.1,14,14,58,500022204,3,c85555635,C055352
p15741874,504086813,10160,海藍之謎,LA MER,LA MER海藍之謎鎏金煥顏夜間修護霜 50ml 強韌緊致飽滿,3022,1093,3939,6655,5.9,13,13,27,500022204,3,c85555185,C052345
p15825221,504086815,13157,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅金致臻顏修護霜兩支裝--抗皺緊致,3022,1093,302,505,6.0,12,12,96,500022204,3,c85647730,C107407
p15865720,504086816,10162,蘭蔻,LANCOME,LANCOME蘭蔻淨澈煥膚亮白霜,3022,1093,467,780,6.0,11,11,51,500022204,3,c85700699,C112568
p15735268,504086817,10162,蘭蔻,LANCOME,LANCOME蘭蔻輕透修顏乳 BB1 50ml,3021,2222,470,785,6.0,13,13,25,500022204,3,c85547347,C045062
p15743185,504086819,31887,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕潤膚霜 75ml,3022,1093,276,500,5.5,13,13,13,500022204,3,c85556573,C053172
p15848029,504086820,10160,海蓝之谜,LA MER,LA MER海藍之謎煥活保濕噴霧-100ML,3022,1090,443,765,5.8,12,12,88,500022204,3,c85675463,C111311
p15942495,504086821,31163,儀式,RITUALS,RITUALS阿姆斯特丹系列甄選禮盒,3028,1115,313,625,5.0,14,14,37,500022204,3,c85787338,C122160
p15743680,504086823,31887,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧100 小時自我修護水嫩補濕啫喱75ML,3022,1093,276,500,5.5,12,12,31,500022204,3,c85557036,C053173
p15857271,504086824,10162,蘭蔻,LANCOME,LANCOME蘭蔻黑金臻寵面霜 50ML,3022,1093,2766,4460,6.2,8,8,12,500022204,3,c85689593,C111725
p15736991,504086825,15063,庭潤,THANN,THANN庭潤茉莉水潤護手霜 40g,3028,2264,126,217,5.8,10,10,1,500022204,3,c85549345,C101027
p15889833,504086826,10131,紀梵希,Givenchy,GIVENCHY 紀梵希明星流光菁潤粉底液-3W 30ML,3021,2201,296,580,5.1,10,10,,500022204,3,c85732358,C117493
p15809346,504086827,10160,海藍之謎,LA MER,LA MER 海藍之謎調理煥膚液-100ML,3022,1090,762,1270,6.0,12,12,65,500022204,3,c85631191,C105744
p15742737,504086828,10160,海藍之謎,LA MER,LA MER海藍之謎精華面霜 30ml補水保濕 深澈滋潤 柔嫩潤澤,3022,1093,1069,1840,5.8,9,9,64,500022204,3,c85556032,C016694
p15794735,504086831,10162,蘭蔻,LANCOME,LANCOME蘭蔻塑顏三重精華 50ml,3022,1096,801,1285,6.2,10,10,39,500022204,3,c85615237,C103296
p15737332,504086832,14721,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏沐浴露(虞美人與大麥香型)250ml,3028,2268,224,405,5.5,9,9,16,500022204,3,c85550080,C047982
p15809822,504086833,13651,黛珂,DECORTE,DECORTE黛珂牛油果植萃乳液 150ml（版）,3022,1091,142,315,4.5,7,7,46,500022204,3,c85631363,C105976
p15738289,504086834,15063,庭潤,THANN,THANN庭潤米萃取護唇膏  10g,3022,1098,90,155,5.8,10,10,10,500022204,3,c85550684,C045371
p15825635,504086835,31876,AVEDA,AVEDA (Hair Care),AVEDA艾凡達頭皮護理均衡洗髮露-200ML,3034,1103,183,290,6.3,8,8,56,500022204,3,c85647824,C106136
p15739624,504086836,31845,聖羅蘭,YSL,YSL聖羅蘭妍活青春粉底液 BR20 30ML,3021,2201,388,650,6.0,6,6,66,500022204,3,c85552075,C026537
p15822814,504086837,13651,黛珂,DECORTE,DECORTE 黛珂牛油果植萃乳液-300ML,3022,1091,239,530,4.5,8,8,57,500022204,3,c85645144,C105982
p15737151,504086838,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏柚子香水30毫升,3037,3204,348,640,5.4,10,10,11,500022204,3,c85549344,C030058
p15802039,504086839,10174,魅可,MAC,MAC魅可絲緞絨霧細管唇膏24 2g,3016,2195,128,235,5.4,9,9,14,500022204,3,c85622283,C103064
p15736594,504086840,31887,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧男士青春修護乳 100ml,3022,1091,221,400,5.5,9,9,2,500022204,3,c85548520,C053178
p15737157,504086841,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗至盈呵護亮顏美肌乳(素顏霜)璨香檳30ml,3022,1091,336,740,4.5,9,9,2,500022204,3,c85549348,C040286
p15795054,504086843,10162,蘭蔻,LANCOME,LANCOME蘭蔻菁純臻顏防曬隔離乳 50ml（版）,3022,1092,732,1220,6.0,8,8,100+,500022204,3,c85615231,C055158
p15889834,504086844,13863,雪花秀,SULWHASOO,Sulwhasoo雪花秀第六代潤致煥活肌底精華液120ML,3022,1096,561,1020,5.5,18,18,57,500022204,3,c85732359,C117824
p15883649,504086845,10213,資生堂,SHISEIDO,Shiseido資生堂-資生堂紅妍肌活精華露-IV 100ML,3022,1096,765,1390,5.5,7,7,35,500022204,3,c85724721,C115857
p15880150,504086846,31845,聖羅蘭,YSL,YSL聖羅蘭 MON PARIS 濃香水 50ML,3037,2352,708,1165,6.1,9,9,6,500022204,3,c85719468,C035234
p15893778,504086848,15063,庭潤,THANN,THANN庭潤東方精華護手霜40G,3028,2264,94,162,5.8,8,8,7,500022204,3,c85736810,C116490
p15742492,504086849,10160,海藍之謎,LA MER,LA MER海藍之謎活顏煥膚精華露 30ml 柔滑細膩緊致肌膚,3022,1096,1888,3095,6.1,6,6,51,500022204,3,c85555816,C047987
p15742525,504086850,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏英國梨與小蒼蘭潤膚乳液  C030015,3028,2269,327,545,6.0,2,2,43,500022204,3,c85555318,C030015
p15795041,504118382,13157,巴黎歐萊雅,L'OREAL PARIS,L'OREAL Paris歐萊雅多重防護隔離露兩支裝,3022,1092,379,635,6.0,8,8,21,500022390,1,c85615217,C103297
p15828749,504086852,21523,雪肌精,SEKKISEI,SEKKISEI雪肌精逸透純淨舒潤乳液140ml,3022,1091,111,270,4.1,8,8,4,500022204,3,c85652629,C108003
p15738914,504086853,13651,黛珂,DECORTE,COSME DECORTE黛珂AQ珍萃精顏綺甄眼霜 20g,3039,2813,1156,2150,5.4,8,8,17,500022204,3,c85550902,C047694
p15742390,504086855,20490,科顏氏,KIEHL'S,Kiehl's 科顏氏夜間修護精華液 50ml,3022,1096,406,680,6.0,6,6,60,500022204,3,c85556172,C020093
p15869751,504086856,31163,儀式,RITUALS,RITUALS靜儀式身體乳-220ML,3028,2269,122,225,5.4,7,7,59,500022204,3,c85707093,C108101
p15820024,504086857,14599,赫蓮娜,HELENA RUBINSTEIN,HR赫蓮娜綠寶瓶亮采精靈眼部精華乳兩只裝 15ml*2,3039,2812,1000,1585,6.3,5,5,83,500022204,3,c85641796,C106109
p15741904,504086858,31878,碧歐泉,BIOTHERM (Beauty),BIOTHERM 碧歐泉男士水動力爽膚水 200ml,3022,1090,190,305,6.2,5,5,21,500022204,3,c85555211,C039651
p15849736,504086859,13157,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅金致臻顏花蜜奢養化妝水-130ML,3022,1090,165,275,6.0,7,7,21,500022204,3,c85678783,C111450
p15741087,504086860,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏護手霜牡丹與胭紅麂絨香型,3028,2264,159,265,6.0,5,5,41,500022204,3,c85554260,C048321
p15805771,504086861,13157,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅夜間修護精華 30ml,3022,1096,215,360,6.0,7,7,31,500022204,3,c85626426,C104280
p15781811,504086862,14572,理膚泉,LA ROCHE-POSAY,LA ROCHE-POSAY  理膚泉特安修護安心霜 40ml,3022,1093,182,305,6.0,6,6,38,500022204,3,c85600946,C102404
p15743284,504086863,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓逆時橘燦精純眼霜15ml,3039,2813,403,877,4.6,5,5,8,500022204,3,c85557181,C015057
p15737589,504086864,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香氛蠟燭(青檸羅勒與柑橘香型）,3037,1525,301,555,5.4,8,8,35,500022204,3,c85549559,C040765
p15795055,504086868,10162,蘭蔻,LANCOME,LANCOME蘭蔻菁純臻顏精華粉底霜 100 35ml,3021,2201,726,1210,6.0,7,7,45,500022204,3,c85615232,C102421
p15796908,504086869,10174,魅可,MAC,MAC魅可絲緞絨霧細管唇膏2g,3016,2195,128,235,5.4,7,7,3,500022204,3,c85616940,C101193
p15866254,504086870,10160,海藍之謎,LA MER,LA MER海藍之謎鎏金煥顏密集賦活精華露,3022,1096,4124,6800,6.1,6,6,37,500022204,3,c85700850,C111442
p15742735,504086871,14721,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(藍風鈴香型)30ML,3037,3204,348,630,5.5,5,5,33,500022204,3,c85555547,C043385
p15781910,504086872,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛Advanced Night Repair升級再生基因修復眼面套裝50ml + 15ml,3022,1100,737,1325,5.6,6,6,47,500022204,3,c85601473,C102716
p15741282,504086873,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏護手霜英國梨與小蒼蘭香型 50ml,3028,2264,159,265,6.0,3,3,78,500022204,3,c85555063,C048323
p15743671,504086874,31887,倩碧,CLINIQUE,"CLINIQUE倩碧滋潤高效水嫩保濕套裝125ml, 30ml, 15ml",3022,1100,408,710,5.7,5,5,15,500022204,3,c85557025,C053171
p15735348,504086875,20490,科顏氏,KIEHL'S,Kiehl's 科顏氏薑黃蔓越莓籽活力亮采面膜 100ml,3022,1097,245,410,6.0,6,6,33,500022204,3,c85547435,C035519
p15801720,504086876,10197,悦木之源,ORIGINS,ORIGINS悅木之源韋博士菇菌亮膚精華乳 50ml,3022,1091,364,660,5.5,4,4,11,500022204,3,c85621953,C102713
p15743175,504086877,31845,聖羅蘭,YSL,YSL聖羅蘭 自由之水清版淡香水 50ML,3037,2352,684,1140,6.0,6,6,12,500022204,3,c85556559,C055156
p15880349,504086878,31878,碧歐泉,BIOTHERM,BIOTHERM 碧歐泉護膚精華面膜 6片,3022,1097,347,580,6.0,6,6,7,500022204,3,c85719852,C042340
p15741830,504086879,15063,庭潤,THANN,THANN庭潤伊甸園微風系列散香器150ml,3037,1525,209,450,4.6,6,6,24,500022204,3,c85555138,C045385
p15739981,504086880,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(牡丹胭紅麂絨香型)100ml,3037,3204,757,1315,5.8,5,5,3,500022204,3,c85551979,C043360
p15844737,504086881,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏潤膚乳霜馥鬱系列 200ml,3028,2269,555,990,5.6,7,7,13,500022204,3,c85672743,C105936
p15738311,504086883,14599,赫蓮娜,HELENA RUBINSTEIN,HR赫蓮娜至美琉光恒采精華乳 100ML,3022,1091,2784,4490,6.2,6,6,10,500022204,3,c85550713,C043947
p15739482,504086886,13558,植村秀,SHU UEMURA,shu uemura植村秀植萃舒緩潔顏油 450ml,3022,2243,566,930,6.1,7,7,42,500022204,3,c85552400,C057132
p15873342,504086888,31003,卡詩,KERASTASE,KERASTASE卡詩精油75ml,3022,1096,345,530,6.5,5,5,36,500022204,3,c85710763,C114282
p15797219,504086889,10162,蘭蔻,LANCOME,LANCOME蘭蔻菁純臻顏精華粉底霜 110 35ml,3021,2201,726,1210,6.0,5,5,17,500022204,3,c85616974,C102420
p15831404,504086891,10160,海藍之謎,LA MER,LA MER 海藍之謎提升緊致精華露 30ml  提升緊緻精華,3022,1096,1888,3225,5.9,1,1,75,500022204,3,c85657588,C107853
p15736791,504086892,10197,悦木之源,ORIGINS,ORIGINS悅木之源韋博士卓越防護SPF 45 隔離乳30毫升,3022,1092,253,475,5.3,5,5,17,500022204,3,c85549038,C030980
p15764368,504086894,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(月光花香型)100ml,3037,2352,757,1355,5.6,5,5,8,500022204,3,c85580524,C100913
p15869030,504086895,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓晶璨皙顏多效夜間膠囊精華液,3022,1096,573,1145,5.0,5,5,14,500022204,3,c85705324,C114724
p15737838,504086896,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏黑石榴香水100毫升,3037,3204,757,1355,5.6,4,4,9,500022204,3,c85549837,C030079
p15809819,504086842,13651,黛珂,DECORTE,DECORTE黛珂多重亮護素顏乳32ml,3021,2222,116,210,5.5,5,5,1000+,500022204,3,c85631354,C105975
p15845716,504086898,10160,海蓝之谜,LA MER,LA MER海藍之謎身體修護精華乳液160ml,3028,2269,927,1550,6.0,4,4,22,500022204,3,c85674008,C110609
p15819756,504086900,31887,倩碧,CLINIQUE,CLINIQUE倩碧智慧專研撫紋面霜 50ml,3022,1093,336,610,5.5,3,3,45,500022204,3,c85642084,C103081
p15819757,504086901,31887,倩碧,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕舒潤凝霜 50ml*2,3022,1093,366,610,6.0,4,4,8,500022204,3,c85641787,C106255
p15737098,504086902,12469,湯姆福特,TOM FORD,TOM FORD湯姆福特柔霧緞采唇膏50 3g,3016,2195,270,490,5.5,4,4,21,500022204,3,c85548909,C100702
p15742045,504086903,13651,黛珂,DECORTE,COSME DECORTE黛珂AQ珍萃精顏臻悅粉盒1pcs,3013,1141,109,220,5.0,5,5,3,500022204,3,c85554841,C052844
p15824801,504118086,10123,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛白金級奢寵光璨精華粉底液30ml,3021,2201,527,960,5.5,52,52,100+,500022389,1,c85647250,C048745
p15800845,504086905,31887,倩碧,CLINIQUE,CLINIQUE倩碧香氛 50ml,3037,2352,124,270,4.6,4,4,6,500022204,3,c85621397,C003031
p15885455,504086906,10160,海藍之謎,LA MER,La Mer海藍之謎全新極緻修護晚間精華霜50ML,3022,1096,2921,4635,6.3,3,3,40,500022204,3,c85726549,C116212
